method,rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,lb_max,w_clip_floor,w_full,gmax_pre,egap_pre,alive_pre,gmax_peak,t_peak_rel,gmax_first,alive_first,gap_rad_first,floor_first,gap_rad_peak,alive_peak,arc_peak_m,geom_floor,n_concurrent,peak_late,m_nvals,m_shift,m_unstable,isolated,rel_floor,at_floor,above_floor,below_floor,range_aa,c_hops,fd_timeout
baseline,12.0,4,153.19999999999604,16,1.5,1.6000000000002501,0.3000000000004377,1.9147192763735774,False,True,2.021092569505443,0.3672112863698366,19.0,2.018525097464088,4.575895218295045e-12,1.862015705829931,18.0,0.6499660958115694,1.8888888888888888,0.667514064976821,19.0,13.35028129953642,1.894736842105263,2,False,2,0.0,True,False,1.0653326903282687,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,21.400000000000038,19,1.5,8.0,4.300000000000054,1.081701450757551,False,True,1.128731948616575,0.0645935724360523,24.0,1.8800938989567944,0.250000000000135,1.8799866486118104,23.0,0.5135784560109355,1.9130434782608696,0.5136077548714484,23.0,10.272155097428968,1.9130434782608696,0,False,2,-1.0,False,True,0.9827763562728697,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,45.10000000000037,6,1.5,8.0,15.700000000000333,0.9957658998896807,False,True,1.0390600694501015,0.0271178769918466,24.0,1.9132377890303949,0.29999999999918714,1.9132377890303949,23.0,0.5226620680511536,1.9130434782608696,0.5226620680511536,23.0,10.453241361023071,1.9130434782608696,0,False,2,-1.0,False,True,1.0001015715386155,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,54.4000000000005,11,1.5,7.0000000000000995,1.3000000000001322,1.032050672033806,False,True,1.076922440383102,0.1064995542577654,24.0,2.053156900369632,0.3499999999985235,2.0503734129802265,23.0,0.5601250479421314,1.9130434782608696,0.5608854465102979,23.0,11.217708930205958,1.9130434782608696,0,False,2,-1.0,False,True,1.0732411070113985,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,61.4000000000006,14,0.9999999999999005,0.9999999999999005,7.0000000000000995,1.1830999757021925,False,False,1.2368772473250194,0.1150902603227724,23.0,2.1928122285599656,0.3499999999980261,2.1928040424994792,22.0,0.6262633700616695,1.9090909090909092,0.6262657079950773,22.0,12.525314159901546,1.9090909090909092,0,False,2,-1.0,False,True,1.148615929245696,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,63.20000000000063,17,1.5,3.3999999999998636,0.8000000000001251,1.5474798431350325,False,True,1.6178198360048068,0.2155621354269734,23.0,1.945249722213939,0.44999999999789253,1.9346890094362068,22.0,0.5525458890023365,1.9090909090909092,0.555562021518627,22.0,11.11124043037254,1.9090909090909092,1,False,2,-1.0,False,False,1.0189403306834919,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,66.60000000000049,5,1.5,2.800000000000111,3.3999999999998636,1.5155266500774962,False,True,1.587694585795472,0.2416496854802828,22.0,1.593861947219826,0.2999999999978513,1.593861947219826,21.0,0.4768823794497265,1.9047619047619047,0.4768823794497265,21.0,9.53764758899453,1.9047619047619047,0,False,2,-1.0,False,True,0.8367775222904088,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,71.00000000000024,13,0.6,0.20000000000038654,1.599999999999639,1.3255258899461217,True,False,1.3886461704197466,0.1759223419146505,22.0,2.0946930640307464,0.39999999999784563,,,,,0.5982429401349534,22.0,11.964858802699068,1.9090909090909092,1,False,1,0.0,True,False,1.0972201763970575,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,74.70000000000003,21,1.5,1.9999999999998863,0.09999999999953957,1.5870561561372016,False,True,1.6591950723252562,0.2884058775185253,23.0,1.9185995834733691,0.2999999999978513,1.9185995834733691,22.0,0.5479507596927613,1.9090909090909092,0.5479507596927613,22.0,10.959015193855226,1.9090909090909092,1,False,2,-1.0,False,False,1.004980734200336,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,76.69999999999992,12,1.5,2.300000000000324,1.9999999999998863,1.4452629195537532,False,True,1.514084963342027,0.2668881368988566,22.0,2.6843070109050737,0.24999999999785416,2.6843070109050737,21.0,0.803142779565615,1.9047619047619047,0.803142779565615,21.0,16.0628555913123,1.9047619047619047,0,False,2,-1.0,False,True,1.4092611807251638,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,79.9,14,1.5,2.8000000000000256,0.8999999999997641,1.6596082659927427,False,True,1.7386372310400162,0.3184543733688191,22.0,1.707741741656898,0.04999999999759552,1.5748749611701405,21.0,0.4712014865080594,1.9047619047619047,0.4877299008925408,22.0,9.754598017850816,1.9090909090909092,1,False,2,0.0,True,False,0.8945313884869466,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,91.89999999999894,11,1.5,8.0,3.999999999998934,1.1484161666800465,False,True,1.1983473043617876,0.1351290352344114,24.0,2.093896441817672,0.299999999997965,2.093896441817672,23.0,0.5720147546949743,1.9130434782608696,0.5720147546949743,23.0,11.440295093899486,1.9130434782608696,0,False,2,-1.0,False,True,1.0945367764046923,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,106.29999999999824,24,0.6,0.29999999999998295,6.399999999999295,1.1531303252700087,True,False,1.2032664263687047,0.1268884831546194,24.0,1.91903149059854,0.5999999999978485,1.6242833534167036,23.0,0.4437249261254008,1.9130434782608696,0.5480741120792585,22.0,10.96148224158517,1.9090909090909092,1,True,3,-2.0,True,False,1.0052069712659017,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,106.59999999999822,18,1.5,7.700000000000017,0.29999999999998295,1.5536623380507601,False,True,1.6242833534167036,0.1754896799743836,23.0,1.91903149059854,0.29999999999786553,1.91903149059854,22.0,0.5480741120792585,1.9090909090909092,0.5480741120792585,22.0,10.96148224158517,1.9090909090909092,1,False,2,-1.0,False,False,1.0052069712659017,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,116.59999999999764,16,1.199999999999946,1.199999999999946,1.9999999999994174,1.1683545849937071,False,False,1.2191526104282162,0.1224429024722387,24.0,2.2580736694926173,0.29999999999786553,2.2580736694926173,23.0,0.616865013160222,1.9130434782608696,0.616865013160222,23.0,12.33730026320444,1.9130434782608696,0,False,2,-1.0,False,True,1.180356690871141,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,117.79999999999758,4,1.5,6.599999999999625,1.199999999999946,1.6183757731371602,False,True,1.6919383082797586,0.1966353332998607,23.0,1.6636210311991584,0.04999999999786553,1.627083753823677,22.0,0.4646940334352516,1.9090909090909092,0.4544712704324132,23.0,9.089425408648264,1.9130434782608696,0,False,2,0.0,True,True,0.8696200844904691,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,124.3999999999972,8,0.6,0.20000000000042917,6.599999999999625,1.1631104164847652,True,False,1.2184966267935635,0.1227493950304752,22.0,1.806214575101492,0.2999999999978513,,,,,0.5158536763586961,22.0,10.317073527173921,1.9090909090909092,1,False,1,0.0,True,False,0.9461123964817338,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,130.69999999999726,17,0.6999999999995623,0.6999999999995623,4.899999999999679,1.0519016010329048,False,False,1.099715310170764,0.069189433634516,23.0,2.087518643826093,0.24999999999826628,2.087518643826093,22.0,0.5961939305159802,1.9090909090909092,0.5961939305159802,22.0,11.923878610319605,1.9090909090909092,0,False,2,-1.0,False,True,1.0934621467660488,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,131.39999999999682,7,1.0000000000003695,1.0000000000003695,0.6999999999995623,1.8620004079942634,False,False,1.9506670940892283,0.2177260359736715,22.0,1.9189867642570009,0.04999999999881766,1.77344403214944,21.0,0.530613213614604,1.9047619047619047,0.5480613382659856,22.0,10.961226765319712,1.9090909090909092,1,False,2,0.0,True,False,1.0051835431822385,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,137.59999999999692,4,1.1000000000003354,1.1000000000003354,5.199999999999733,1.10330456792181,False,False,1.1558428806799914,0.1028795333885956,22.0,1.7921106333133106,0.25000000000017053,1.7921106333133106,21.0,0.536198247622595,1.9047619047619047,0.536198247622595,21.0,10.723964952451901,1.9047619047619047,0,False,2,-1.0,False,True,0.9408580824894881,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,139.09999999999724,17,0.6,0.29999999999958504,0.39999999999997726,1.4164191261140653,True,False,1.483867655929021,0.2182026944396204,22.0,1.5060782798257035,0.5500000000002672,1.354059836243742,21.0,0.405133755625175,1.9047619047619047,0.4301349508755985,22.0,8.60269901751197,1.9090909090909092,2,True,2,0.0,True,False,0.7888981465753685,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,140.69999999999675,24,0.6,0.49999999999954525,1.299999999999926,1.521501269039505,True,False,1.593953710422339,0.2090538830803966,22.0,1.5913095253356064,9.947598300641403e-13,1.4971603490064762,21.0,0.4479493289223502,1.9047619047619047,0.4544769376710729,22.0,9.089538753421458,1.9090909090909092,2,False,2,0.0,True,False,0.8335430846996034,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,141.1999999999963,3,0.6,0.0999999999999659,0.49999999999954525,1.4001204644424254,True,False,1.4701264876645468,0.1860099525461205,21.0,2.970975996068955,0.3500000000016428,2.262214917629933,20.0,0.7106957766067437,1.9,0.982483827709668,19.0,19.64967655419336,1.894736842105263,2,False,3,-2.0,True,False,1.568015109036393,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,141.29999999999626,2,1.5,4.300000000000665,0.0999999999999659,1.3847947258045163,False,True,1.454034462094742,0.1789660228197005,21.0,2.970975996068955,0.2500000000016769,2.262214917629933,20.0,0.7106957766067437,1.9,0.982483827709668,19.0,19.64967655419336,1.894736842105263,2,False,3,-2.0,True,False,1.568015109036393,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,146.7999999999963,11,0.6,0.3000000000009493,1.1999999999993634,1.6446496573794598,True,False,1.7312101656625891,0.2210693256551593,20.0,1.9025559093839248,0.35000000000292175,1.8045009871018256,19.0,0.5967375836289079,1.894736842105263,0.5977055667964386,20.0,11.954111335928772,1.9,2,False,2,0.0,True,False,1.0013452154652236,True,False,False,10.4,1.9919373696405014,0.25
B2,12.0,4,147.3999999999959,23,1.3000000000008356,1.3000000000008356,0.29999999999867555,1.7548572906999493,False,False,1.8472182007367888,0.3413977582183433,20.0,2.058610593276035,0.20000000000339924,2.058610593276035,19.0,0.6807700964671701,1.894736842105263,0.6807700964671701,19.0,13.615401929343403,1.894736842105263,2,False,2,-1.0,False,False,1.0864889242290183,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,150.89999999999662,4,1.5,1.8999999999988688,1.6000000000003638,1.6684957200375068,False,True,1.74794789718215,0.3461349094058368,22.0,1.767761789908618,1.4000000000037573,1.6573976025570794,21.0,0.4958922030733959,1.9047619047619047,0.528913090711777,21.0,10.578261814235539,1.9047619047619047,0,True,2,-1.0,False,True,0.9280749397020245,False,False,True,10.4,1.9919373696405014,0.25
B2,12.0,4,152.7999999999955,6,0.6,0.100000000000108,1.8999999999988688,1.6323544388909188,True,False,1.7139721608354648,0.3355168022112855,21.0,2.9916556125743785,0.4000000000051216,2.37101772037573,20.0,0.7448771851863611,1.9,0.9893224520562462,19.0,19.786449041124925,1.894736842105263,2,False,3,-2.0,True,False,1.5789293510809221,False,True,False,10.4,1.9919373696405014,0.25
B2,12.0,4,152.8999999999956,9,0.6,0.3000000000004377,0.100000000000108,1.6096203180994446,True,False,1.690101334004417,0.3333641649231096,21.0,2.9916556125743785,0.3000000000050136,2.37101772037573,20.0,0.7448771851863611,1.9,0.9893224520562462,19.0,19.786449041124925,1.894736842105263,2,False,4,-2.0,True,False,1.5789293510809221,False,True,False,10.4,1.9919373696405014,0.25
