method,rate_total,seed,t_fail,node,w_e,gap_next,n_amostras,area_1.25,frac_1.25,arearad_1.25,arcom_1.25,tclose_1.25,cens_1.25,area_1.5,frac_1.5,arearad_1.5,arcom_1.5,tclose_1.5,cens_1.5
B2,24.0,3,94.99999999999922,13,1.0999999999995822,1.0999999999995822,22,0.6095934437516036,1.0,0.19036006569045838,3.8072013138091676,,True,0.3345934437516192,1.0,0.10471426596759865,2.094285319351973,,True
B2,24.0,3,96.0999999999988,18,1.000000000000398,1.000000000000398,20,0.5896851266945212,1.0,0.19331341013421768,3.8662682026843536,,True,0.3396851266945354,1.0,0.11167333788632965,2.233466757726593,,True
B2,24.0,3,100.79999999999843,10,1.0000000000005258,1.0000000000005258,20,0.4253904142001693,0.8,0.13364034001587713,2.6728068003175425,,True,0.22539041420018074,0.8,0.07080848694408483,1.4161697388816965,,True
B2,24.0,3,105.19999999999877,2,1.5,2.199999999999875,30,0.8465651060118896,0.8333333333333334,0.241778428893856,4.83556857787712,,True,0.5340651060119074,0.8333333333333334,0.15252863759869661,3.0505727519739323,,True
B2,24.0,3,107.39999999999864,12,0.6,0.20000000000031548,12,0.24673054250843407,1.0,0.07526026217564631,1.5052052435129262,,True,0.13392722560475284,0.6666666666666666,0.040935715133677136,0.8187143026735427,,True
B2,24.0,3,107.59999999999896,15,0.6,0.39999999999918145,12,0.33721803206110595,1.0,0.1040534072933848,2.081068145867696,,True,0.1872180320611145,1.0,0.057677515740395265,1.1535503148079054,,True
B2,24.0,3,107.99999999999814,5,0.6000000000004206,0.6000000000004206,12,0.28304787197681675,1.0,0.09148452705736469,1.829690541147294,,True,0.13304787197682527,1.0,0.042913851163051596,0.858277023261032,,True
B2,24.0,3,108.59999999999856,8,0.6,0.19999999999987494,12,0.2615849317519558,1.0,0.08650455788228752,1.7300911576457503,,True,0.11158493175196425,1.0,0.03690046335192522,0.7380092670385043,,True
B2,24.0,3,109.09999999999852,18,1.5,2.3999999999993236,30,0.8212873736743339,1.0,0.284636644398159,5.69273288796318,,True,0.4462873736743554,1.0,0.15488519342753548,3.0977038685507097,,True
B2,24.0,3,111.49999999999784,6,1.5,1.7000000000009265,30,0.8359431306233204,1.0,0.3086926749732894,6.173853499465788,,True,0.5102361055907669,0.8333333333333334,0.18858282363767287,3.7716564727534574,,True
B2,24.0,3,113.59999999999772,9,1.5,1.8000000000009209,30,0.8429385490458187,1.0,0.3108995917877621,6.217991835755242,,True,0.48629395873317827,0.8666666666666667,0.17973382685191183,3.5946765370382368,,True
B2,24.0,3,119.099999999998,19,0.6,0.39999999999983515,12,0.18619169197444954,0.6666666666666666,0.05463700931407289,1.0927401862814579,,True,0.08619169197445521,0.6666666666666666,0.02522707808728701,0.5045415617457403,,True
B2,24.0,3,122.49999999999724,17,1.5,4.600000000000762,30,0.9008322729904354,0.8333333333333334,0.25727709554030437,5.145541910806087,,True,0.5883322729904534,0.8333333333333334,0.1680273042451448,3.360546084902896,,True
B2,24.0,3,127.39999999999829,15,1.5,3.0999999999989,30,0.449264865568424,0.8333333333333334,0.12830974556234234,2.5661949112468467,,True,0.16518668571324657,0.6,0.047177207118871044,0.9435441423774209,1.1999999999966917,False
B2,24.0,3,132.19999999999678,20,0.6,0.4000000000003183,12,0.27647967112701904,0.6666666666666666,0.078962409425415,1.5792481885083,,True,0.17647967112702473,0.6666666666666666,0.050402476210963984,1.0080495242192797,,True
B2,24.0,3,132.5999999999971,22,0.6,0.3999999999996646,12,0.7587373073503137,1.0,0.22512279147476702,4.50245582949534,,True,0.6087373073503223,1.0,0.1809228948333547,3.6184578966670937,,True
B2,24.0,3,132.99999999999676,16,1.5,2.400000000001512,30,1.476306296015621,1.0,0.4592349006877129,9.184698013754257,,True,1.1013062960156423,1.0,0.34217317442895717,6.843463488579143,,True
B2,24.0,3,137.39999999999694,5,0.6,0.5000000000003126,12,0.24113610337325234,0.5833333333333334,0.07575514108726787,1.5151028217453575,,True,0.1536361033732573,0.5833333333333334,0.04826620536835874,0.9653241073671748,,True
B2,24.0,3,137.89999999999725,23,1.5,2.299999999999528,29,0.6506655863484218,1.0,0.21296041724539308,4.2592083449078615,,True,0.2897719157818893,0.9310344827586207,0.09444179381961432,1.8888358763922863,1.400000000000162,False
B2,24.0,3,140.9999999999972,2,1.5,2.099999999999312,30,1.2554177892346112,0.9666666666666667,0.37558898362897447,7.51177967257949,,True,0.9406280377936275,0.8333333333333334,0.2814352507898137,5.628705015796274,,True
B2,24.0,3,143.0999999999965,10,1.5,2.3000000000004377,30,0.8626412259923327,1.0,0.2700799584523823,5.401599169047646,,True,0.49229483468251184,0.9,0.15459758822050038,3.0919517644100076,,True
B2,24.0,3,150.39999999999574,11,0.700000000000756,0.700000000000756,14,0.4014698638271307,0.7142857142857143,0.11465952498518256,2.293190499703651,,True,0.2764698638271378,0.7142857142857143,0.0789596084671188,1.579192169342376,,True
B2,24.0,4,25.800000000000097,21,0.6,0.09999999999999787,12,0.27888135145813037,0.6666666666666666,0.07868972710371369,1.5737945420742738,,True,0.17888135145813605,0.6666666666666666,0.05044022794594147,1.0088045589188295,,True
B2,24.0,4,25.900000000000095,2,1.5,3.5000000000000817,30,0.7932605443922439,0.9333333333333333,0.22559608107473705,4.511921621494741,,True,0.4432605443922638,0.9333333333333333,0.12594674888083734,2.518934977616747,,True
B2,24.0,4,29.400000000000176,19,1.5,3.5000000000000213,30,0.7804569751671323,0.8666666666666667,0.23351218091695003,4.670243618339001,,True,0.4554569751671508,0.8666666666666667,0.1362724083058429,2.7254481661168577,,True
B2,24.0,4,32.9000000000002,22,0.8999999999998991,0.8999999999998991,18,0.4978293059720436,0.7222222222222222,0.15639768903834775,3.127953780766955,,True,0.3353293059720528,0.7222222222222222,0.10534680841751652,2.1069361683503303,,True
B2,24.0,4,40.30000000000019,21,0.6000000000000085,0.6000000000000085,12,0.2322684475906672,0.6666666666666666,0.06633571351014052,1.3267142702028103,,True,0.13226844759067283,0.6666666666666666,0.037775780295689496,0.75551560591379,,True
B2,24.0,4,41.10000000000032,17,1.5,1.8000000000000185,30,0.625066148616301,0.8333333333333334,0.17851847459096695,3.570369491819339,,True,0.3125661486163187,0.8333333333333334,0.08926868329580752,1.7853736659161503,,True
B2,24.0,4,42.90000000000034,23,1.0000000000000142,1.0000000000000142,20,0.3451210433266743,1.0,0.10292806659102158,2.0585613318204317,,True,0.13321597849387026,0.75,0.03985812755972562,0.7971625511945124,,True
B2,24.0,4,43.900000000000354,24,1.200000000000017,1.200000000000017,24,1.0327159742064533,1.0,0.32315181244551433,6.463036248910287,,True,0.7327159742064704,1.0,0.22983903065139424,4.596780613027885,,True
B2,24.0,4,45.10000000000037,6,1.3000000000000185,1.3000000000000185,26,0.7328808566777253,1.0,0.23972474892717552,4.7944949785435105,,True,0.40788085667774376,1.0,0.1332826294141064,2.665652588282128,,True
B2,24.0,4,46.40000000000039,5,1.5,1.8999999999997996,30,1.3709468881687525,1.0,0.47667724993471605,9.533544998694321,,True,0.9959468881687736,1.0,0.34692579896409237,6.938515979281847,,True
B2,24.0,4,55.500000000000405,22,1.5,2.8000000000001535,30,0.6789996667873707,0.9333333333333333,0.1854788635127664,3.7095772702553282,,True,0.3654803017428083,0.8333333333333334,0.09984262878147716,1.9968525756295432,,True
B2,24.0,4,58.30000000000056,25,1.400000000000034,1.400000000000034,28,0.5190181303785347,0.8214285714285714,0.14823123140701036,2.964624628140207,,True,0.23584220920792173,0.7142857142857143,0.06735637744127218,1.3471275488254437,1.2999999999981924,False
B2,24.0,4,59.70000000000059,8,1.5,1.70000000000001,30,0.7547921328693754,1.0,0.22542563334429053,4.50851266688581,,True,0.41231818676376614,0.8333333333333334,0.1233653129979536,2.467306259959072,,True
B2,24.0,4,61.4000000000006,14,1.0,1.0,20,0.5583310657508941,1.0,0.17450405822090784,3.490081164418157,,True,0.3129792019430368,0.85,0.0982899587913144,1.965799175826288,,True
B2,24.0,4,62.4000000000006,11,0.6,0.49999999999993605,12,0.39917829754373585,1.0,0.1301259399604104,2.602518799208208,,True,0.24917829754374438,1.0,0.08134858033888738,1.6269716067777475,,True
B2,24.0,4,62.90000000000054,19,0.6,0.5999999999998664,12,0.37513460966048157,1.0,0.12768500768573746,2.553700153714749,,True,0.22513460966049006,1.0,0.07647337305485413,1.5294674610970826,,True
B2,24.0,4,70.10000000000034,25,0.6,0.30000000000026716,12,0.2638496752751981,0.5833333333333334,0.07629916478511264,1.525983295702253,,True,0.17634967527520307,0.5833333333333334,0.05096922401753405,1.019384480350681,,True
B2,24.0,4,71.00000000000024,13,0.6,0.19999999999987494,12,0.3966631200684851,1.0,0.1121995255823111,2.243990511646222,,True,0.24666312006849359,1.0,0.06962571209493067,1.3925142418986134,,True
B2,24.0,4,71.20000000000012,17,0.6,0.30000000000009663,12,0.3607708280701479,1.0,0.10572656732981858,2.1145313465963715,,True,0.2107708280701564,1.0,0.061664887756499004,1.2332977551299802,,True
B2,24.0,4,71.50000000000021,4,1.5,3.09999999999971,30,0.6244919855160979,1.0,0.19398177039524436,3.879635407904887,,True,0.2501136107980341,0.9666666666666667,0.0773023330410971,1.546046660821942,1.499999999997783,False
B2,24.0,4,74.59999999999992,5,1.5,2.0999999999999943,30,0.6286854125583665,1.0,0.20726552813034685,4.145310562606937,,True,0.2776638284999094,0.8333333333333334,0.09182175197715071,1.8364350395430142,,True
B2,24.0,4,76.69999999999992,12,1.4000000000004178,1.4000000000004178,28,0.923191623440047,0.8571428571428571,0.3222546691172094,6.445093382344188,,True,0.6231916234400638,0.8571428571428571,0.2175349139975557,4.350698279951114,,True
B2,24.0,4,79.9,14,1.5,2.6999999999999176,30,0.803171792763435,1.0,0.23987997828708293,4.797599565741659,,True,0.44666729541047473,0.8666666666666667,0.13364254227241618,2.6728508454483233,,True
B2,24.0,4,88.09999999999916,23,1.5,2.5999999999997385,30,0.7880971238387363,0.8333333333333334,0.21529392474495823,4.305878494899165,,True,0.47559712383875413,0.8333333333333334,0.12992455915828394,2.5984911831656787,,True
B2,24.0,4,90.6999999999989,21,0.6,0.3999999999999915,12,0.2593172258780706,0.5833333333333334,0.07406082652434835,1.481216530486967,,True,0.17181722587807566,0.5833333333333334,0.049070884961703705,0.9814176992340741,,True
B2,24.0,4,91.09999999999889,22,1.5,1.8000000000001108,30,0.6377813993794477,1.0,0.1957032375685215,3.91406475137043,,True,0.2713098209548351,0.8666666666666667,0.08218779193913588,1.6437558387827176,1.3499999999980048,False
B2,24.0,4,91.09999999999944,5,1.5,1.7999999999995566,30,0.6377813993794477,1.0,0.1957032375685215,3.91406475137043,,True,0.2713098209548351,0.8666666666666667,0.08218779193913588,1.6437558387827176,1.3499999999974506,False
B2,24.0,4,92.899999999999,10,0.6,0.5000000000001279,12,0.14860761926427835,1.0,0.049014641527084624,0.9802928305416925,,True,0.05330577748558261,0.5833333333333334,0.017627898836063007,0.3525579767212601,,True
B2,24.0,4,93.39999999999912,8,1.5,2.7000000000000313,30,0.5818859658809632,1.0,0.20125813378538063,4.025162675707612,,True,0.20826418758704016,0.9333333333333333,0.07198777294661948,1.4397554589323898,1.4499999999976296,False
B2,24.0,4,98.49999999999868,20,0.6,0.200000000000216,12,0.1066204653013797,0.5833333333333334,0.03525874426454102,0.7051748852908204,,True,0.01912046530138467,0.5833333333333334,0.00632302245516302,0.1264604491032604,,True
B2,24.0,4,99.89999999999893,11,1.000000000000071,1.000000000000071,20,0.6794540639823231,1.0,0.21321980274913996,4.264396054982799,,True,0.476112660847446,0.75,0.14957520375994252,2.99150407519885,,True
B2,24.0,4,106.59999999999822,18,1.3000000000007077,1.3000000000007077,26,0.6067681516052567,0.8076923076923077,0.1732925788650302,3.4658515773006036,,True,0.3442681516052715,0.8076923076923077,0.09832275417709625,1.966455083541925,,True
B2,24.0,4,110.09999999999802,15,1.5,4.199999999999662,30,0.9404866241302466,0.8333333333333334,0.26860235174245894,5.372047034849179,,True,0.6279866241302647,0.8333333333333334,0.17935256044729947,3.587051208945989,,True
B2,24.0,4,114.29999999999768,24,0.6,0.30000000000053717,12,0.2028260364585908,0.5833333333333334,0.05864003287837589,1.1728006575675178,,True,0.11532603645859575,0.5833333333333334,0.0333100921107973,0.666201842215946,,True
B2,24.0,4,116.59999999999764,16,0.6,0.40000000000020464,12,0.10971526758825594,0.5833333333333334,0.03282673129922887,0.6565346259845773,,True,0.022215267588260902,0.5833333333333334,0.00664679251931543,0.13293585038630862,,True
B2,24.0,4,116.99999999999784,22,1.100000000000179,1.100000000000179,22,0.5800230100638989,1.0,0.1812783926459627,3.625567852919254,,True,0.3050230100639144,1.0,0.09563259292310299,1.9126518584620598,,True
B2,24.0,4,125.79999999999758,4,1.5,5.599999999999241,30,0.7166044280865222,0.8333333333333334,0.19576340928752464,3.915268185750493,,True,0.40410442808654,0.8333333333333334,0.11039404370085036,2.207880874017007,,True
B2,24.0,4,131.39999999999682,7,1.5,2.4000000000007446,30,0.8167287564538598,0.8666666666666667,0.23325718738645201,4.66514374772904,,True,0.4917287564538783,0.8666666666666667,0.14043740443948627,2.8087480887897254,,True
B2,24.0,4,138.69999999999675,17,0.7000000000000739,0.7000000000000739,14,0.29507345672389546,0.6428571428571429,0.08427278217392142,1.6854556434784285,,True,0.18257345672390182,0.6428571428571429,0.05214285730766401,1.0428571461532803,,True
B2,24.0,4,139.99999999999633,9,1.1999999999999602,1.1999999999999602,24,0.8025715768965658,1.0,0.23728959396807447,4.745791879361489,,True,0.5025715768965828,1.0,0.14900066999120654,2.9800133998241307,,True
B2,24.0,4,139.99999999999704,14,1.1999999999992497,1.1999999999992497,24,0.8025715768965658,1.0,0.23728959396807447,4.745791879361489,,True,0.5025715768965828,1.0,0.14900066999120654,2.9800133998241307,,True
B2,24.0,4,141.1999999999963,3,0.9000000000004036,0.9000000000004036,18,0.4122579613530892,1.0,0.12779758258253296,2.555951651650659,,True,0.18725796135310208,1.0,0.05785974612762132,1.1571949225524265,,True
B2,24.0,4,142.0999999999967,25,1.5,3.500000000000199,30,0.7151708564419164,1.0,0.23524139373490427,4.704827874698085,,True,0.3401708564419376,1.0,0.1122645760450477,2.2452915209009543,,True
B2,24.0,4,145.5999999999969,4,1.0999999999998522,1.0999999999998522,22,0.4502847794275633,0.7727272727272727,0.15717903945254816,3.1435807890509633,,True,0.2377847794275754,0.7727272727272727,0.0830025462427934,1.6600509248558681,,True
B2,24.0,4,147.09999999999673,17,0.8999999999996078,0.8999999999996078,18,0.10159383518309326,0.7222222222222222,0.034351818891512356,0.6870363778302471,0.6500000000025778,False,0.010479339451417628,0.2222222222222222,0.0034654542984260436,0.06930908596852087,0.20000000000250395,False
B2,24.0,4,148.39999999999645,8,0.6,0.29999999999972715,12,0.2806635394605267,1.0,0.09344000676503515,1.868800135300703,,True,0.18510984727443525,0.5833333333333334,0.061744494349257016,1.2348898869851404,,True
B2,24.0,4,148.69999999999618,24,0.6,0.5000000000001137,12,0.48108749038186494,1.0,0.16358056988832512,3.2716113977665024,,True,0.33108749038187346,1.0,0.11259858384323049,2.25197167686461,,True
B2,24.0,4,149.2999999999957,2,0.8000000000010061,0.8000000000010061,16,0.5575121981497986,1.0,0.1913984412563978,3.827968825127956,,True,0.3575121981498099,1.0,0.12250386551978348,2.4500773103956694,,True
B2,24.0,4,152.7999999999955,6,0.6,0.4000000000005457,12,0.2885084612301622,0.5833333333333334,0.1007084513665748,2.014169027331496,,True,0.20100846123016725,0.5833333333333334,0.07016518945667581,1.4033037891335163,,True
B2,24.0,4,153.19999999999604,16,0.6,0.40000000000085834,12,0.43592752700763143,1.0,0.15480916496524427,3.0961832993048857,,True,0.2859275270076399,1.0,0.10142262313953841,2.028452462790768,,True
B2,24.0,5,30.20000000000016,19,0.6,0.5000000000000071,12,0.23574573487926404,0.6666666666666666,0.06440148424450635,1.2880296848901271,,True,0.13574573487926972,0.6666666666666666,0.03708328725677057,0.7416657451354114,,True
B2,24.0,5,30.700000000000166,24,0.6,0.40000000000000213,12,0.334147041393035,1.0,0.09401468794510999,1.8802937589021997,,True,0.1841470413930435,1.0,0.051795656236791075,1.0359131247358215,,True
B2,24.0,5,31.10000000000017,9,1.5,3.200000000000049,30,0.6592600328621036,1.0,0.19577044787046516,3.915408957409303,,True,0.2846955348687764,0.9666666666666667,0.08438101054782021,1.6876202109564042,1.45000000000012,False
B2,24.0,5,34.30000000000022,12,1.5,3.8999999999999417,30,0.6604594168537464,0.8333333333333334,0.20748944519819282,4.149788903963857,,True,0.3479594168537641,0.8333333333333334,0.10931467477351738,2.1862934954703475,,True
B2,24.0,5,43.40000000000023,24,0.6000000000001293,0.6000000000001293,12,0.27632684345538383,0.5833333333333334,0.07548751142513832,1.5097502285027664,,True,0.18882684345538883,0.5833333333333334,0.05158408906086951,1.0316817812173902,,True
B2,24.0,5,44.00000000000036,11,1.5,1.90000000000002,30,0.6527537040151028,1.0,0.18415782180377271,3.6831564360754543,,True,0.29392957992429564,0.7666666666666667,0.08245397674779058,1.6490795349558116,1.199999999999207,False
B2,24.0,5,45.90000000000038,5,1.5,3.999999999999943,30,0.5475150934516246,0.9,0.16378970262551718,3.2757940525103435,,True,0.23307168730192787,0.8333333333333334,0.06973488577023947,1.3946977154047893,,True
B2,24.0,5,49.900000000000325,19,1.4999999999999076,1.4999999999999076,30,0.643826034792054,0.8333333333333334,0.20226391410925634,4.0452782821851265,,True,0.3313260347920718,0.8333333333333334,0.1040891436845809,2.081782873691618,,True
B2,24.0,5,57.50000000000055,18,0.6,0.3999999999997783,12,0.18289142880892495,0.5833333333333334,0.05168906970816168,1.0337813941632337,,True,0.09539142880892988,0.5833333333333334,0.02716477923053524,0.5432955846107048,,True
B2,24.0,5,66.80000000000048,23,1.5,3.499999999999801,30,0.8408317169539294,0.8333333333333334,0.22970006477284852,4.5940012954569704,,True,0.5283317169539472,0.8333333333333334,0.14433069918617417,2.886613983723483,,True
B2,24.0,5,70.30000000000028,2,1.5,4.500000000000199,30,0.8686473285940981,0.8333333333333334,0.24808509691560154,4.96170193831203,,True,0.556147328594116,0.8333333333333334,0.1588353056204422,3.1767061124088443,,True
B2,24.0,5,78.3999999999998,18,1.0999999999997243,1.0999999999997243,22,0.6398889853014971,0.8181818181818182,0.17480613350749657,3.4961226701499317,,True,0.41488898530151,0.8181818181818182,0.1133401902850911,2.266803805701822,,True
B2,24.0,5,79.49999999999953,19,1.3000000000001535,1.3000000000001535,26,1.3017557331674723,1.0,0.37009285618512316,7.401857123702463,,True,0.9767557331674908,1.0,0.27804915837985444,5.560983167597088,,True
B2,24.0,5,80.79999999999968,15,1.5,4.199999999999761,30,0.8696361063880831,1.0,0.2579880910995998,5.159761821991996,,True,0.49463610638810435,1.0,0.1466383514837341,2.9327670296746824,,True
B2,24.0,5,84.99999999999945,7,1.0999999999999375,1.0999999999999375,22,0.5960578027604851,0.7727272727272727,0.1872570814267214,3.745141628534428,,True,0.3835578027604972,0.7727272727272727,0.1204982375379421,2.409964750758842,,True
B2,24.0,5,86.09999999999938,16,0.6,0.3000000000004235,12,0.324263147398732,1.0,0.10265485939030246,2.053097187806049,,True,0.17426314739874052,1.0,0.05511760213203856,1.1023520426407711,,True
B2,24.0,5,88.0999999999995,19,0.7000000000001876,0.7000000000001876,14,0.015483636193418611,0.35714285714285715,0.004632693115819129,0.09265386231638258,0.29999999999762395,False,0.0,0.0,0.0,0.0,0.0,False
B2,24.0,5,98.49999999999868,6,0.6999999999999602,0.6999999999999602,14,0.33739163016879775,0.6428571428571429,0.09216931014965032,1.8433862029930066,,True,0.22489163016880404,0.6428571428571429,0.061436338538447585,1.2287267707689518,,True
B2,24.0,5,99.19999999999864,17,0.8999999999998352,0.8999999999998352,18,0.4489141880815932,1.0,0.12609296222402977,2.5218592444805954,,True,0.22391418808160599,1.0,0.062609197633212,1.25218395266424,,True
B2,24.0,5,100.09999999999847,12,1.5,6.400000000000205,30,0.5689887078281612,1.0,0.16941245107970296,3.388249021594059,,True,0.1988562710377743,0.8333333333333334,0.059478783056051934,1.1895756611210386,1.4499999999978996,False
B2,24.0,5,108.49999999999812,10,0.6,0.19999999999986073,12,0.34497962964992157,0.5833333333333334,0.09637894972562044,1.9275789945124089,,True,0.25747962964992654,0.5833333333333334,0.07200987627633341,1.4401975255266684,,True
B2,24.0,5,108.69999999999798,11,1.5,3.9999999999999005,30,1.4831756510731156,0.9666666666666667,0.42144697329364195,8.428939465872839,,True,1.1206756510731362,0.9666666666666667,0.3185380835046147,6.370761670092294,,True
B2,24.0,5,112.69999999999789,13,1.5,3.8000000000002387,30,0.883546680837088,1.0,0.2641062197318953,5.282124394637906,,True,0.5526400941213376,0.8333333333333334,0.1653495295019778,3.3069905900395558,,True
B2,24.0,5,117.79999999999758,8,1.5,2.900000000000304,30,0.8086119083294951,1.0,0.23084782819745814,4.616956563949163,,True,0.48876793433608867,0.8333333333333334,0.13959179562004678,2.7918359124009355,,True
B2,24.0,5,123.89999999999712,22,0.6,0.09999999999999432,12,0.2587473490464497,0.6666666666666666,0.07627998472648989,1.5255996945297978,,True,0.15874734904645535,0.6666666666666666,0.04687005349970402,0.9374010699940805,,True
B2,24.0,5,123.99999999999712,5,1.2000000000000455,1.2000000000000455,24,0.6817383431473402,0.9166666666666666,0.2028385942123948,4.056771884247896,,True,0.40673834314735585,0.9166666666666666,0.12106878542578202,2.42137570851564,,True
B2,24.0,5,125.19999999999716,3,0.6000000000004206,0.6000000000004206,12,0.3414205872175681,1.0,0.10564678230383914,2.112935646076783,,True,0.1914205872175766,1.0,0.05945789031356327,1.1891578062712655,,True
B2,24.0,5,129.39999999999694,14,1.5,2.500000000000199,30,0.7671492554466699,0.8666666666666667,0.24100704651181376,4.820140930236275,,True,0.44214925544668826,0.8666666666666667,0.1389052852701513,2.7781057054030263,,True
B2,24.0,5,132.8999999999972,8,0.6,0.2999999999993008,12,0.3581612910592681,0.6666666666666666,0.1052065374526438,2.1041307490528762,,True,0.25816129105927377,0.6666666666666666,0.07579660622585795,1.5159321245171589,,True
B2,24.0,5,133.1999999999965,24,1.5,2.800000000000523,30,1.0138740871052825,1.0,0.3013953472548325,6.0279069450966505,,True,0.6388740871053036,1.0,0.18970560843403286,3.794112168680657,,True
B2,24.0,5,135.99999999999702,10,1.3999999999999204,1.3999999999999204,27,1.045024141626705,1.0,0.3281784693555134,6.5635693871102685,,True,0.7491319254559866,0.8518518518518519,0.2353467353582104,4.7069347071642085,,True
B2,24.0,5,146.29999999999688,10,1.5,2.9999999999993463,30,0.7706093396870176,0.8666666666666667,0.21051657742160138,4.210331548432028,,True,0.44560933968703603,0.8666666666666667,0.12173243721146013,2.4346487442292024,,True
B2,24.0,5,149.29999999999623,18,1.5,3.299999999999386,30,0.6291259058097997,0.8333333333333334,0.1796779385340991,3.593558770681982,,True,0.31662590580981737,0.8333333333333334,0.09042814723893969,1.8085629447787936,,True
B2,24.0,5,152.59999999999562,25,1.5,1.7000000000012676,30,0.5938482426514734,0.8666666666666667,0.17767897871057878,3.5535795742115757,,True,0.2688482426514918,0.8666666666666667,0.08043920609947174,1.6087841219894348,,True
B2,24.0,6,20.700000000000024,19,1.5,1.8000000000000256,30,0.7154366785314771,0.8666666666666667,0.22476106133831708,4.495221226766342,,True,0.3904366785314956,0.8666666666666667,0.12265930009665463,2.4531860019330924,,True
B2,24.0,6,22.50000000000005,5,0.9999999999999112,0.9999999999999112,20,0.5306308504140785,1.0,0.17491845400074654,3.498369080014931,,True,0.29688574717274735,0.8,0.09817832444983367,1.9635664889966733,,True
B2,24.0,6,24.70000000000008,18,1.5,2.9000000000000377,30,1.009665004608868,1.0,0.301418878026453,6.02837756052906,,True,0.637300777699519,0.9333333333333333,0.1906519138424887,3.813038276849774,,True
B2,24.0,6,27.60000000000012,15,0.6000000000000121,0.6000000000000121,12,0.2904090486564958,0.6666666666666666,0.0912346933795248,1.8246938675904962,,True,0.19040904865650152,0.6666666666666666,0.059818766843628655,1.1963753368725731,,True
B2,24.0,6,28.20000000000013,3,0.6,0.4999999999998934,12,0.3532287476300274,1.0,0.11406152911218866,2.281230582243773,,True,0.20322874763003598,1.0,0.06549085321787554,1.3098170643575107,,True
B2,24.0,6,37.50000000000025,7,1.5,2.0000000000000426,30,0.7797116680291545,0.8666666666666667,0.21300316940857697,4.260063388171539,,True,0.45471166802917296,0.8666666666666667,0.12421902919843567,2.484380583968713,,True
B2,24.0,6,39.50000000000029,23,1.5,5.999999999999957,30,0.679577178823316,0.9,0.1940597694618031,3.881195389236062,,True,0.3649012778375907,0.8333333333333334,0.10421556124910028,2.0843112249820055,,True
